,Name,FacialExp,Glasses,Gender,Race
61478,67037.png,neutral,0,Woman,white
61479,67038.png,angry,1,Man,white
61480,67039.png,happy,1,Man,white
61481,67040.png,happy,1,Man,white
61482,67041.png,happy,1,Man,white
61483,67042.png,happy,0,Man,indian
61484,67043.png,happy,0,Woman,middle eastern
61485,67044.png,happy,0,Woman,white
61486,67045.png,happy,0,Woman,asian
61487,67046.png,neutral,1,Woman,white
61488,67047.png,neutral,1,Man,black
61489,67048.png,happy,1,Woman,white
61490,67049.png,angry,1,Man,white
61491,67050.png,happy,0,Man,middle eastern
61492,67051.png,happy,0,Man,asian
61493,67052.png,happy,0,Woman,white
61494,67053.png,happy,1,Man,white
61495,67054.png,happy,0,Woman,asian
61496,67055.png,neutral,1,Man,white
61497,67056.png,happy,1,Woman,white
61498,67057.png,happy,0,Woman,asian
61499,67058.png,happy,1,Man,latino hispanic
61500,67059.png,neutral,0,Man,asian
61501,67060.png,neutral,1,Man,asian
61502,67061.png,neutral,1,Man,latino hispanic
61503,67062.png,angry,1,Man,white
61504,67063.png,happy,1,Man,asian
61505,67064.png,happy,1,Man,latino hispanic
61506,67065.png,happy,1,Man,black
61507,67066.png,neutral,1,Man,middle eastern
61508,67067.png,happy,0,Man,white
61509,67068.png,neutral,1,Man,asian
61510,67069.png,happy,1,Woman,asian
61511,67070.png,neutral,0,Woman,white
61512,67071.png,happy,0,Man,asian
61513,67072.png,happy,1,Man,middle eastern
61514,67073.png,happy,0,Woman,latino hispanic
61515,67074.png,neutral,0,Man,white
61516,67075.png,happy,0,Man,asian
61517,67076.png,fear,1,Man,middle eastern
61518,67077.png,happy,1,Woman,white
61519,67078.png,happy,0,Woman,white
61520,67079.png,happy,0,Man,asian
61521,67080.png,happy,1,Man,asian
61522,67081.png,happy,1,Woman,asian
61523,67082.png,neutral,0,Woman,white
61524,67083.png,happy,0,Man,black
61525,67084.png,neutral,0,Woman,white
61526,67085.png,happy,0,Woman,white
61527,67086.png,happy,0,Woman,white
61528,67087.png,happy,0,Man,white
61529,67088.png,happy,0,Woman,white
61530,67089.png,neutral,0,Man,middle eastern
61531,67090.png,happy,1,Man,middle eastern
61532,67091.png,neutral,1,Man,middle eastern
61533,67092.png,happy,0,Man,black
61534,67093.png,happy,1,Man,white
61535,67094.png,neutral,0,Man,white
61536,67095.png,happy,1,Man,white
61537,67096.png,happy,0,Woman,white
61538,67097.png,angry,0,Man,white
61539,67098.png,happy,0,Woman,white
61540,67099.png,happy,1,Man,white
61541,67100.png,angry,0,Man,asian
61542,67101.png,happy,1,Man,asian
61543,67102.png,happy,0,Woman,latino hispanic
61544,67103.png,happy,0,Man,white
61545,67104.png,neutral,0,Man,asian
61546,67105.png,happy,0,Woman,white
61547,67106.png,angry,1,Man,white
61548,67107.png,happy,0,Woman,latino hispanic
61549,67108.png,neutral,1,Woman,latino hispanic
61550,67109.png,happy,0,Woman,white
61551,67110.png,neutral,0,Woman,white
61552,67111.png,surprise,1,Woman,white
61553,67112.png,happy,1,Woman,asian
61554,67113.png,happy,1,Woman,white
61555,67114.png,sad,1,Woman,white
61556,67115.png,happy,0,Woman,white
61557,67116.png,happy,0,Man,latino hispanic
61558,67117.png,happy,0,Woman,latino hispanic
61559,67118.png,neutral,0,Man,white
61560,67119.png,happy,0,Man,white
61561,67120.png,angry,0,Man,white
61562,67121.png,happy,1,Woman,white
61563,67122.png,happy,0,Woman,white
61564,67123.png,happy,0,Woman,white
61565,67124.png,happy,0,Woman,white
61566,67125.png,happy,1,Woman,white
61567,67126.png,happy,0,Man,white
61568,67127.png,happy,1,Man,white
61569,67128.png,neutral,0,Man,white
61570,67129.png,happy,0,Woman,latino hispanic
61571,67130.png,happy,1,Man,latino hispanic
61572,67131.png,happy,0,Woman,white
61573,67132.png,happy,0,Man,white
61574,67133.png,neutral,1,Woman,white
61575,67134.png,neutral,1,Man,asian
61576,67135.png,happy,0,Man,white
61577,67136.png,neutral,1,Man,white
61578,67137.png,happy,0,Man,latino hispanic
61579,67138.png,neutral,0,Man,white
61580,67139.png,happy,0,Man,white
61581,67140.png,happy,0,Man,asian
61582,67141.png,neutral,0,Woman,white
61583,67142.png,happy,0,Man,latino hispanic
61584,67143.png,happy,0,Man,asian
61585,67144.png,neutral,0,Woman,asian
61586,67145.png,happy,0,Man,white
61587,67146.png,happy,0,Man,white
61588,67147.png,happy,0,Man,white
61589,67148.png,neutral,0,Man,latino hispanic
61590,67149.png,happy,0,Woman,white
61591,67150.png,happy,0,Woman,asian
61592,67151.png,happy,1,Man,white
61593,67152.png,surprise,0,Woman,asian
61594,67153.png,happy,1,Woman,white
61595,67154.png,neutral,0,Man,asian
61596,67155.png,happy,0,Man,middle eastern
61597,67156.png,neutral,1,Man,asian
61598,67157.png,happy,0,Man,asian
61599,67158.png,neutral,0,Woman,white
61600,67159.png,neutral,1,Man,middle eastern
61601,67160.png,neutral,0,Man,asian
61602,67161.png,happy,0,Woman,white
61603,67162.png,happy,1,Woman,asian
61604,67163.png,angry,0,Man,white
61605,67164.png,neutral,1,Man,white
61606,67165.png,happy,0,Woman,latino hispanic
61607,67166.png,happy,0,Woman,asian
61608,67167.png,neutral,0,Man,white
61609,67168.png,neutral,1,Man,white
61610,67169.png,neutral,0,Man,white
61611,67170.png,sad,0,Woman,latino hispanic
61612,67171.png,neutral,0,Man,white
61613,67172.png,happy,0,Man,white
61614,67173.png,neutral,1,Man,white
61615,67174.png,happy,0,Man,white
61616,67175.png,happy,0,Man,white
61617,67176.png,happy,0,Woman,white
61618,67177.png,happy,0,Man,white
61619,67178.png,angry,1,Man,white
61620,67179.png,surprise,0,Woman,white
61621,67180.png,happy,0,Man,asian
61622,67181.png,happy,0,Man,black
61623,67182.png,happy,0,Woman,latino hispanic
61624,67183.png,happy,1,Man,latino hispanic
61625,67184.png,neutral,0,Woman,white
61626,67185.png,happy,1,Man,asian
61627,67186.png,neutral,0,Woman,white
61628,67187.png,happy,0,Man,asian
61629,67188.png,happy,1,Woman,white
61630,67189.png,happy,0,Man,white
61631,67190.png,neutral,1,Man,white
61632,67191.png,happy,1,Man,asian
61633,67192.png,neutral,1,Man,middle eastern
61634,67193.png,happy,0,Woman,middle eastern
61635,67194.png,neutral,0,Woman,white
61636,67195.png,neutral,0,Man,asian
61637,67196.png,happy,1,Man,asian
61638,67197.png,happy,0,Man,white
61639,67198.png,neutral,0,Woman,latino hispanic
61640,67199.png,neutral,0,Man,asian
61641,67200.png,neutral,1,Man,white
61642,67201.png,happy,1,Man,asian
61643,67202.png,happy,0,Woman,asian
61644,67203.png,angry,1,Man,white
61645,67204.png,angry,1,Man,latino hispanic
61646,67205.png,happy,0,Man,asian
61647,67206.png,neutral,0,Man,black
61648,67207.png,angry,1,Man,black
61649,67208.png,neutral,0,Man,white
61650,67209.png,happy,1,Woman,asian
61651,67210.png,neutral,1,Man,white
61652,67211.png,neutral,1,Man,latino hispanic
61653,67212.png,neutral,0,Woman,middle eastern
61654,67213.png,angry,0,Man,white
61655,67214.png,happy,0,Man,latino hispanic
61656,67215.png,happy,1,Man,asian
61657,67216.png,neutral,1,Man,white
61658,67217.png,neutral,0,Man,black
61659,67218.png,happy,1,Woman,white
61660,67219.png,happy,1,Man,white
61661,67220.png,happy,1,Woman,white
61662,67221.png,happy,1,Woman,asian
61663,67222.png,happy,1,Man,white
61664,67223.png,neutral,0,Woman,white
61665,67224.png,happy,0,Woman,white
61666,67225.png,surprise,0,Woman,white
61667,67226.png,neutral,0,Man,white
61668,67227.png,happy,1,Man,white
61669,67228.png,neutral,0,Man,asian
61670,67229.png,happy,1,Woman,black
61671,67230.png,happy,1,Man,black
61672,67231.png,happy,0,Man,latino hispanic
61673,67232.png,happy,0,Man,asian
61674,67233.png,happy,0,Woman,middle eastern
61675,67234.png,neutral,0,Woman,white
61676,67235.png,happy,0,Man,latino hispanic
61677,67236.png,happy,0,Man,latino hispanic
61678,67237.png,happy,0,Man,white
61679,67238.png,neutral,0,Man,black
61680,67239.png,happy,0,Woman,white
61681,67240.png,happy,0,Woman,white
61682,67241.png,neutral,0,Man,white
61683,67242.png,happy,0,Man,white
61684,67243.png,angry,0,Man,white
61685,67244.png,sad,0,Man,white
61686,67245.png,happy,1,Man,white
61687,67246.png,neutral,0,Man,latino hispanic
61688,67247.png,happy,1,Man,white
61689,67248.png,happy,0,Man,asian
61690,67249.png,happy,1,Woman,white
61691,67250.png,happy,1,Man,white
61692,67251.png,happy,0,Woman,black
61693,67252.png,happy,0,Woman,black
61694,67253.png,happy,0,Woman,middle eastern
61695,67254.png,neutral,0,Woman,asian
61696,67255.png,happy,0,Man,white
61697,67256.png,happy,0,Man,white
61698,67257.png,happy,0,Woman,white
61699,67258.png,happy,0,Woman,latino hispanic
61700,67259.png,neutral,0,Woman,asian
61701,67260.png,happy,0,Woman,white
61702,67261.png,neutral,0,Woman,white
61703,67262.png,happy,0,Woman,white
61704,67263.png,neutral,0,Man,white
61705,67264.png,happy,0,Woman,asian
61706,67265.png,happy,0,Woman,white
61707,67266.png,happy,0,Woman,white
61708,67267.png,sad,1,Woman,white
61709,67268.png,neutral,1,Man,white
61710,67269.png,neutral,0,Woman,white
61711,67270.png,happy,1,Woman,indian
61712,67271.png,happy,0,Man,white
61713,67272.png,happy,0,Man,asian
61714,67273.png,happy,1,Woman,white
61715,67274.png,happy,0,Man,white
61716,67275.png,happy,1,Man,white
61717,67276.png,fear,1,Woman,asian
61718,67277.png,happy,1,Man,white
61719,67278.png,happy,0,Man,middle eastern
61720,67279.png,happy,0,Woman,white
61721,67280.png,surprise,0,Woman,white
61722,67281.png,happy,0,Man,latino hispanic
61723,67282.png,happy,1,Man,white
61724,67283.png,neutral,0,Man,white
61725,67284.png,neutral,0,Woman,asian
61726,67285.png,happy,1,Woman,asian
61727,67286.png,angry,0,Man,latino hispanic
61728,67287.png,happy,0,Man,latino hispanic
61729,67288.png,happy,1,Man,black
61730,67289.png,neutral,1,Man,black
61731,67290.png,happy,1,Woman,white
61732,67291.png,fear,0,Man,white
61733,67292.png,happy,0,Woman,indian
61734,67293.png,happy,1,Woman,white
61735,67294.png,happy,1,Man,white
61736,67295.png,happy,1,Man,latino hispanic
61737,67296.png,happy,1,Woman,black
61738,67297.png,happy,0,Woman,white
61739,67298.png,neutral,0,Man,middle eastern
61740,67299.png,neutral,0,Man,latino hispanic
61741,67300.png,surprise,0,Man,white
61742,67301.png,neutral,1,Man,latino hispanic
61743,67302.png,happy,0,Woman,asian
61744,67303.png,happy,0,Woman,white
61745,67304.png,happy,0,Man,white
61746,67305.png,happy,1,Man,asian
61747,67306.png,happy,0,Man,latino hispanic
61748,67307.png,fear,0,Woman,white
61749,67308.png,happy,0,Woman,white
61750,67309.png,angry,0,Man,middle eastern
61751,67310.png,happy,0,Man,asian
61752,67311.png,neutral,0,Man,white
61753,67312.png,neutral,0,Woman,white
61754,67313.png,happy,1,Man,asian
61755,67314.png,happy,0,Man,white
61756,67315.png,neutral,0,Man,white
61757,67316.png,happy,1,Man,middle eastern
61758,67317.png,happy,0,Woman,white
61759,67318.png,happy,1,Man,asian
61760,67319.png,happy,0,Man,white
61761,67320.png,neutral,0,Man,asian
61762,67321.png,happy,0,Man,white
61763,67322.png,neutral,0,Man,white
61764,67323.png,happy,0,Woman,white
61765,67324.png,happy,1,Woman,middle eastern
61766,67325.png,happy,1,Man,latino hispanic
61767,67326.png,happy,0,Woman,white
61768,67327.png,happy,0,Woman,white
61769,67328.png,happy,0,Man,asian
61770,67329.png,neutral,0,Woman,white
61771,67330.png,sad,0,Man,asian
61772,67331.png,happy,0,Man,white
61773,67332.png,happy,1,Man,latino hispanic
61774,67333.png,happy,0,Man,white
61775,67334.png,happy,0,Woman,asian
61776,67335.png,happy,0,Woman,white
61777,67336.png,happy,1,Man,middle eastern
61778,67337.png,happy,0,Woman,white
61779,67338.png,happy,1,Man,asian
61780,67339.png,happy,0,Man,white
61781,67340.png,neutral,0,Man,white
61782,67341.png,angry,0,Man,latino hispanic
61783,67342.png,happy,0,Man,black
61784,67343.png,happy,1,Man,white
61785,67344.png,happy,0,Man,white
61786,67345.png,neutral,0,Man,asian
61787,67346.png,happy,0,Man,white
61788,67347.png,neutral,0,Woman,white
61789,67348.png,happy,0,Woman,white
61790,67349.png,neutral,1,Man,middle eastern
61791,67350.png,happy,1,Man,white
61792,67351.png,neutral,0,Man,white
61793,67352.png,neutral,0,Man,white
61794,67353.png,neutral,0,Man,asian
61795,67354.png,happy,0,Woman,white
61796,67355.png,neutral,1,Man,asian
61797,67356.png,happy,0,Woman,latino hispanic
61798,67357.png,happy,0,Man,white
61799,67358.png,happy,0,Man,white
61800,67359.png,happy,0,Man,white
61801,67360.png,neutral,0,Man,asian
61802,67361.png,happy,1,Man,white
61803,67362.png,happy,0,Woman,white
61804,67363.png,happy,0,Man,white
61805,67364.png,happy,1,Man,asian
61806,67365.png,happy,1,Man,white
61807,67366.png,neutral,0,Woman,asian
61808,67367.png,neutral,0,Man,white
61809,67368.png,happy,0,Woman,asian
61810,67369.png,happy,0,Woman,white
61811,67370.png,happy,0,Woman,latino hispanic
61812,67371.png,happy,0,Woman,white
61813,67372.png,happy,1,Man,latino hispanic
61814,67373.png,happy,0,Man,white
61815,67374.png,happy,0,Man,white
61816,67375.png,happy,0,Man,asian
61817,67376.png,happy,1,Man,black
61818,67377.png,happy,0,Man,asian
61819,67378.png,happy,1,Man,white
61820,67379.png,sad,1,Man,white
61821,67380.png,neutral,0,Woman,white
61822,67381.png,happy,1,Man,white
61823,67382.png,happy,0,Woman,white
61824,67383.png,happy,1,Man,white
61825,67384.png,happy,0,Man,white
61826,67385.png,happy,0,Man,white
61827,67386.png,happy,0,Woman,white
61828,67387.png,angry,1,Man,asian
61829,67388.png,happy,0,Man,white
61830,67389.png,angry,1,Man,white
61831,67390.png,happy,0,Woman,latino hispanic
61832,67391.png,happy,0,Man,white
61833,67392.png,happy,1,Man,white
61834,67393.png,happy,0,Woman,asian
61835,67394.png,happy,1,Man,white
61836,67395.png,happy,0,Woman,white
61837,67396.png,happy,1,Man,asian
61838,67397.png,happy,0,Man,white
61839,67398.png,happy,1,Man,white
61840,67399.png,happy,1,Man,black
61841,67400.png,angry,0,Man,latino hispanic
61842,67401.png,happy,1,Man,latino hispanic
61843,67402.png,happy,1,Man,white
61844,67403.png,neutral,0,Man,white
61845,67404.png,happy,0,Man,white
61846,67405.png,happy,1,Woman,white
61847,67406.png,neutral,0,Man,black
61848,67407.png,happy,0,Woman,white
61849,67408.png,happy,0,Man,asian
61850,67409.png,happy,0,Man,white
61851,67410.png,happy,1,Man,white
61852,67411.png,neutral,0,Woman,white
61853,67412.png,neutral,1,Woman,asian
61854,67413.png,surprise,0,Woman,white
61855,67414.png,happy,0,Man,black
61856,67415.png,angry,1,Man,white
61857,67416.png,neutral,0,Woman,white
61858,67417.png,sad,1,Woman,latino hispanic
61859,67418.png,happy,0,Man,asian
61860,67419.png,neutral,0,Woman,asian
61861,67420.png,neutral,0,Man,white
61862,67421.png,neutral,0,Man,white
61863,67422.png,neutral,0,Man,white
61864,67423.png,neutral,0,Woman,white
61865,67424.png,happy,1,Man,white
61866,67425.png,happy,0,Woman,white
61867,67426.png,happy,0,Woman,asian
61868,67427.png,neutral,0,Woman,white
61869,67428.png,happy,1,Man,middle eastern
61870,67429.png,neutral,1,Man,white
61871,67430.png,happy,0,Woman,white
61872,67431.png,neutral,1,Man,white
61873,67432.png,happy,1,Man,black
61874,67433.png,neutral,1,Man,white
61875,67434.png,happy,0,Woman,latino hispanic
61876,67435.png,happy,1,Man,white
61877,67436.png,happy,0,Man,white
61878,67437.png,happy,0,Man,white
61879,67438.png,neutral,0,Woman,asian
61880,67439.png,neutral,1,Man,white
61881,67440.png,happy,No face detected,Woman,white
61882,67441.png,neutral,1,Man,latino hispanic
61883,67442.png,neutral,0,Woman,asian
61884,67443.png,happy,1,Man,latino hispanic
61885,67444.png,neutral,0,Man,white
61886,67445.png,neutral,0,Woman,asian
61887,67446.png,happy,0,Woman,white
61888,67447.png,happy,0,Woman,white
61889,67448.png,happy,0,Man,white
61890,67449.png,happy,1,Man,white
61891,67450.png,surprise,0,Man,asian
61892,67451.png,happy,0,Man,white
61893,67452.png,happy,0,Man,asian
61894,67453.png,happy,0,Woman,white
61895,67454.png,happy,0,Woman,white
61896,67455.png,happy,1,Man,asian
61897,67456.png,neutral,0,Man,asian
61898,67457.png,happy,0,Man,asian
61899,67458.png,happy,0,Woman,white
61900,67459.png,happy,0,Man,white
61901,67460.png,happy,1,Man,white
61902,67461.png,happy,0,Woman,asian
61903,67462.png,happy,0,Man,asian
61904,67463.png,neutral,1,Man,asian
61905,67464.png,happy,1,Man,middle eastern
61906,67465.png,happy,0,Woman,white
61907,67466.png,happy,0,Man,white
61908,67467.png,happy,0,Man,latino hispanic
61909,67468.png,neutral,1,Man,white
61910,67469.png,angry,1,Man,white
61911,67470.png,angry,0,Woman,white
61912,67471.png,neutral,0,Woman,latino hispanic
61913,67472.png,happy,1,Man,white
61914,67473.png,happy,0,Woman,latino hispanic
61915,67474.png,happy,0,Man,asian
61916,67475.png,happy,0,Woman,white
61917,67476.png,happy,1,Woman,white
61918,67477.png,neutral,1,Woman,indian
61919,67478.png,happy,1,Man,indian
61920,67479.png,happy,0,Man,white
61921,67480.png,sad,1,Woman,indian
61922,67481.png,happy,0,Man,latino hispanic
61923,67482.png,happy,0,Man,white
61924,67483.png,happy,1,Man,latino hispanic
61925,67484.png,neutral,1,Man,asian
61926,67485.png,happy,1,Man,asian
61927,67486.png,happy,0,Woman,white
61928,67487.png,happy,1,Man,asian
61929,67488.png,neutral,0,Woman,asian
61930,67489.png,neutral,1,Man,white
61931,67490.png,fear,0,Woman,white
61932,67491.png,neutral,0,Man,asian
61933,67492.png,neutral,0,Man,white
61934,67493.png,neutral,1,Woman,white
61935,67494.png,angry,0,Man,white
61936,67495.png,happy,1,Man,white
61937,67496.png,angry,0,Man,white
61938,67497.png,happy,0,Woman,white
61939,67498.png,happy,1,Man,black
61940,67499.png,happy,1,Man,latino hispanic
61941,67500.png,happy,0,Woman,asian
61942,67501.png,happy,0,Woman,white
61943,67502.png,happy,0,Man,middle eastern
61944,67503.png,happy,0,Man,white
61945,67504.png,surprise,0,Woman,asian
61946,67505.png,happy,0,Woman,white
61947,67506.png,happy,1,Man,white
61948,67507.png,happy,0,Man,white
61949,67508.png,happy,0,Man,asian
61950,67509.png,happy,0,Woman,white
61951,67510.png,angry,0,Man,white
61952,67511.png,happy,1,Man,asian
61953,67512.png,happy,1,Man,latino hispanic
61954,67513.png,angry,1,Man,latino hispanic
61955,67514.png,happy,0,Woman,white
61956,67515.png,happy,0,Woman,white
61957,67516.png,happy,0,Woman,white
61958,67517.png,happy,1,Man,white
61959,67518.png,happy,0,Man,white
61960,67519.png,happy,1,Man,asian
61961,67520.png,happy,1,Man,white
61962,67521.png,happy,0,Woman,latino hispanic
61963,67522.png,sad,0,Man,white
61964,67523.png,sad,0,Woman,white
61965,67524.png,happy,0,Man,latino hispanic
61966,67525.png,angry,0,Man,middle eastern
61967,67526.png,happy,0,Man,white
61968,67527.png,neutral,0,Woman,asian
61969,67528.png,neutral,0,Woman,latino hispanic
61970,67529.png,neutral,0,Woman,latino hispanic
61971,67530.png,happy,0,Woman,white
61972,67531.png,happy,0,Man,white
61973,67532.png,happy,0,Man,white
61974,67533.png,neutral,1,Woman,asian
61975,67534.png,happy,0,Woman,black
61976,67535.png,happy,1,Woman,asian
61977,67536.png,happy,0,Woman,asian
61978,67537.png,happy,0,Woman,white
61979,67538.png,neutral,0,Woman,white
61980,67539.png,happy,0,Woman,asian
61981,67540.png,happy,0,Woman,white
61982,67541.png,neutral,1,Man,asian
61983,67542.png,happy,0,Man,latino hispanic
61984,67543.png,neutral,0,Man,white
61985,67544.png,happy,0,Woman,white
61986,67545.png,neutral,0,Woman,white
61987,67546.png,happy,1,Man,white
61988,67547.png,neutral,0,Woman,white
61989,67548.png,happy,0,Man,white
61990,67549.png,happy,1,Man,white
61991,67550.png,happy,0,Woman,asian
61992,67551.png,happy,0,Man,white
61993,67552.png,sad,0,Man,asian
61994,67553.png,neutral,0,Man,white
61995,67554.png,happy,1,Man,white
61996,67555.png,happy,1,Man,white
61997,67556.png,happy,0,Man,white
61998,67557.png,happy,1,Woman,white
61999,67558.png,sad,1,Man,latino hispanic
62000,67559.png,happy,1,Man,white
62001,67560.png,neutral,0,Woman,white
62002,67561.png,neutral,1,Man,asian
62003,67562.png,happy,1,Man,middle eastern
62004,67563.png,neutral,1,Man,white
62005,67564.png,happy,0,Man,white
62006,67565.png,happy,0,Woman,white
62007,67566.png,neutral,1,Man,white
62008,67567.png,happy,0,Woman,white
62009,67568.png,angry,1,Man,white
62010,67569.png,happy,1,Man,white
62011,67570.png,neutral,0,Woman,latino hispanic
62012,67571.png,neutral,1,Man,asian
62013,67572.png,surprise,0,Man,white
62014,67573.png,happy,1,Man,white
62015,67574.png,happy,1,Man,latino hispanic
62016,67575.png,happy,0,Man,black
62017,67576.png,sad,0,Woman,asian
62018,67577.png,happy,0,Man,asian
62019,67578.png,happy,0,Woman,white
62020,67579.png,happy,0,Man,latino hispanic
62021,67580.png,happy,0,Woman,white
62022,67581.png,happy,0,Woman,asian
62023,67582.png,happy,0,Woman,latino hispanic
62024,67583.png,happy,0,Woman,white
62025,67584.png,happy,0,Woman,white
62026,67585.png,neutral,0,Man,asian
62027,67586.png,angry,1,Man,middle eastern
62028,67587.png,neutral,1,Man,asian
62029,67588.png,neutral,0,Woman,white
62030,67589.png,happy,0,Man,white
62031,67590.png,happy,0,Woman,white
62032,67591.png,happy,1,Woman,white
62033,67592.png,sad,0,Woman,asian
62034,67593.png,neutral,1,Man,white
62035,67594.png,happy,1,Woman,asian
62036,67595.png,happy,0,Man,asian
62037,67596.png,neutral,0,Man,black
62038,67597.png,sad,0,Man,white
62039,67598.png,neutral,0,Man,white
62040,67599.png,happy,1,Man,asian
62041,67600.png,neutral,0,Woman,asian
62042,67601.png,neutral,0,Man,white
62043,67602.png,happy,1,Man,white
62044,67603.png,angry,0,Woman,white
62045,67604.png,neutral,0,Man,asian
62046,67605.png,happy,1,Man,asian
62047,67606.png,neutral,0,Man,asian
62048,67607.png,happy,0,Woman,white
62049,67608.png,fear,0,Man,white
62050,67609.png,neutral,0,Woman,white
62051,67610.png,happy,0,Woman,white
62052,67611.png,happy,1,Man,white
62053,67612.png,happy,1,Man,black
62054,67613.png,neutral,0,Woman,latino hispanic
62055,67614.png,neutral,1,Man,asian
62056,67615.png,happy,0,Woman,white
62057,67616.png,happy,0,Man,black
62058,67617.png,happy,0,Man,asian
62059,67618.png,happy,0,Woman,white
62060,67619.png,neutral,1,Woman,white
62061,67620.png,happy,1,Woman,white
62062,67621.png,happy,1,Man,white
62063,67622.png,happy,0,Man,white
62064,67623.png,happy,1,Man,white
62065,67624.png,happy,0,Woman,white
62066,67625.png,happy,1,Man,asian
62067,67626.png,neutral,1,Man,asian
62068,67627.png,happy,0,Man,asian
62069,67628.png,happy,0,Woman,white
62070,67629.png,neutral,0,Man,black
62071,67630.png,happy,0,Woman,white
62072,67631.png,happy,0,Man,latino hispanic
62073,67632.png,neutral,0,Man,white
62074,67633.png,happy,0,Man,white
62075,67634.png,neutral,1,Woman,asian
62076,67635.png,happy,0,Woman,white
62077,67636.png,happy,0,Woman,white
62078,67637.png,happy,1,Man,asian
62079,67638.png,happy,0,Woman,white
62080,67639.png,happy,0,Woman,white
62081,67640.png,happy,0,Woman,middle eastern
62082,67641.png,happy,0,Man,white
62083,67642.png,happy,1,Man,latino hispanic
62084,67643.png,angry,1,Woman,white
62085,67644.png,angry,0,Man,latino hispanic
62086,67645.png,happy,1,Man,white
62087,67646.png,angry,1,Man,white
62088,67647.png,happy,1,Woman,white
62089,67648.png,happy,1,Man,white
62090,67649.png,happy,0,Woman,white
62091,67650.png,happy,0,Man,asian
62092,67651.png,happy,1,Man,white
62093,67652.png,happy,1,Man,white
62094,67653.png,happy,1,Woman,latino hispanic
62095,67654.png,happy,0,Man,latino hispanic
62096,67655.png,happy,0,Man,white
62097,67656.png,happy,0,Man,white
62098,67657.png,happy,1,Woman,white
62099,67658.png,happy,0,Woman,white
62100,67659.png,happy,0,Woman,white
62101,67660.png,happy,1,Man,white
62102,67661.png,surprise,0,Woman,white
62103,67662.png,happy,1,Man,asian
62104,67663.png,happy,0,Man,white
62105,67664.png,neutral,1,Woman,white
62106,67665.png,happy,0,Man,white
62107,67666.png,happy,0,Man,white
62108,67667.png,happy,0,Man,asian
62109,67668.png,happy,0,Woman,latino hispanic
62110,67669.png,happy,1,Man,white
62111,67670.png,sad,0,Woman,white
62112,67671.png,happy,0,Woman,white
62113,67672.png,happy,0,Woman,white
62114,67673.png,fear,0,Man,white
62115,67674.png,neutral,1,Man,white
62116,67675.png,happy,0,Man,white
62117,67676.png,neutral,0,Woman,asian
62118,67677.png,happy,0,Man,latino hispanic
62119,67678.png,neutral,0,Woman,white
62120,67679.png,happy,0,Man,indian
62121,67680.png,happy,0,Man,white
62122,67681.png,neutral,0,Man,asian
62123,67682.png,happy,0,Woman,white
62124,67683.png,angry,0,Man,white
62125,67684.png,happy,0,Man,white
62126,67685.png,neutral,0,Woman,white
62127,67686.png,angry,1,Man,white
62128,67687.png,happy,0,Woman,latino hispanic
62129,67688.png,happy,0,Woman,indian
62130,67689.png,happy,0,Woman,asian
62131,67690.png,happy,0,Woman,latino hispanic
62132,67691.png,happy,0,Woman,asian
62133,67692.png,sad,1,Man,asian
62134,67693.png,neutral,0,Man,latino hispanic
62135,67694.png,happy,0,Man,white
62136,67695.png,happy,0,Man,white
62137,67696.png,neutral,0,Man,white
62138,67697.png,happy,0,Woman,white
62139,67698.png,happy,1,Woman,white
62140,67699.png,happy,0,Man,asian
62141,67700.png,happy,1,Man,white
62142,67701.png,happy,1,Man,asian
62143,67702.png,happy,0,Man,latino hispanic
62144,67703.png,happy,0,Man,white
62145,67704.png,happy,0,Man,white
62146,67705.png,happy,0,Man,asian
62147,67706.png,neutral,0,Man,white
62148,67707.png,happy,1,Man,white
62149,67708.png,happy,1,Man,asian
62150,67709.png,neutral,0,Woman,indian
62151,67710.png,neutral,0,Woman,white
62152,67711.png,happy,1,Man,white
62153,67712.png,angry,0,Man,latino hispanic
62154,67713.png,angry,0,Man,white
62155,67714.png,happy,0,Man,asian
62156,67715.png,happy,0,Woman,white
62157,67716.png,neutral,1,Man,white
62158,67717.png,happy,0,Woman,white
62159,67718.png,neutral,1,Man,white
62160,67719.png,happy,0,Woman,white
62161,67720.png,happy,1,Man,asian
62162,67721.png,happy,0,Woman,asian
62163,67722.png,angry,1,Man,white
62164,67723.png,neutral,0,Man,white
62165,67724.png,happy,0,Woman,white
62166,67725.png,neutral,0,Man,black
62167,67726.png,happy,0,Man,white
62168,67727.png,neutral,0,Man,asian
62169,67728.png,happy,0,Woman,latino hispanic
62170,67729.png,neutral,0,Man,latino hispanic
62171,67730.png,happy,0,Woman,asian
62172,67731.png,sad,0,Man,white
62173,67732.png,happy,1,Woman,white
62174,67733.png,happy,1,Woman,white
62175,67734.png,neutral,0,Man,white
62176,67735.png,happy,0,Woman,white
62177,67736.png,neutral,0,Man,latino hispanic
62178,67737.png,neutral,0,Man,white
62179,67738.png,happy,1,Man,black
62180,67739.png,neutral,0,Man,middle eastern
62181,67740.png,happy,0,Woman,white
62182,67741.png,neutral,0,Woman,latino hispanic
62183,67742.png,neutral,0,Man,white
62184,67743.png,happy,0,Man,white
62185,67744.png,happy,0,Man,asian
62186,67745.png,happy,1,Man,white
62187,67746.png,happy,0,Woman,white
62188,67747.png,neutral,0,Woman,asian
